file,query,answer
bridge_structure_368.graphml,"Which PERSON is involved in a competitive environment with Hammarsten, showing jealousy over his success and financial support for a theatrical venture?","""HAMMARSTEN"""
bridge_structure_351.graphml,"Which Muthengi interacts with the Stranger, is appointed as a chief njama, and questions the Stranger's judgment regarding Karue's son?","""STRANGER"""
bridge_structure_322.graphml,"Which event is a rite of passage for Muthengi, marking his transition to manhood and involving Waseru's role in the family, while also being a cultural issue for Jehoshophat and significant to Muthengi's aspiration to be a warrior?","""CIRCUMCISION"""
bridge_structure_323.graphml,"Which organization is known for its cultural focus, historical context, and traditional practices, including the sharing of food with the Masai during their time of need, as well as the preservation of heritage and cultural identity through the teachings of the grandfather and the techniques of Ngarariga, as depicted in the novel 'Red Strangers'?","""KIKUYU"""
bridge_structure_344.graphml,Which PERSON demonstrates a shift from science to the beyond and forms a deep bond with Wash through shared journeys and risky endeavors?,"""TITCH"""
bridge_structure_327.graphml,"Which event do the elders decide to hold, a significant cultural practice for the Kikuyu, centered around the river where purification rituals and the singing of the circumcision song take place, involving main characters like Karanja and Muthengi?","""CIRCUMCISION CEREMONY"""
bridge_structure_373.graphml,"Which event is set in Tyre, associated with ash trees, features the central character Gower, and involves Hammarsten in its production?","""PERICLES"""
bridge_structure_338.graphml,"Which PERSON is influenced by the Stranger's peace agreement, uses clubs as weapons, is observed by Muthengi, and is led into battle by him against the unseen enemy?","""WARRIORS"""
bridge_structure_355.graphml,"Which PERSON faces the need for compensation for the injury he caused, aspires to undergo a significant rite of passage, and is involved in a conflict with his relative Matu?","""MUTHENGI"""
bridge_structure_350.graphml,"Which PERSON is impacted by sickness in the clan, seeks advice and protection from the mundu-mugu, welcomes home MATU, and observes the warriors?","""WASERU"""
bridge_structure_372.graphml,"Which PERSON involves a SWAHILI INTERPRETER, MATU, ELDERS, and MUTHENGI in various interactions and governance with the Stranger?","""STRANGER"""
bridge_structure_371.graphml,"Which event involves circumcision brothers participating in a ceremony to form a bond of unity, the circumcision song symbolizing community values, elders deciding to hold it as a cultural practice, and Muthengi demonstrating commitment to traditions?","""CIRCUMCISION CEREMONY"""
